mode,load,0_efficientnet_b6-8,1_mobilenet_v3_large-2,2_vgg13-4
mps-uncap,0.8,56.852102279663086,9.195041656494142,9.445428848266602
mps-uncap,0.9,133.39602947235107,14.74854946136477,18.532562255859386
mps-uncap,1.0,1531.6844940185547,35.122203826904304,88.987922668457
mps-uncap,0.5,16.48993492126464,6.955504417419439,2.8412342071533203
mps-uncap,0.6,21.592378616333008,6.8569183349609375,4.182720184326172
mps-uncap,0.7,29.488086700439453,7.60025978088379,6.654596328735355
mps-uncap,0.1,5.929040908813478,0.5854368209838867,0.06961822509765625
mps-uncap,0.2,9.124040603637699,5.269336700439452,0.8327722549438487
mps-uncap,0.3,11.034631729125985,6.697368621826173,1.71661376953125
mps-uncap,0.4,12.574434280395511,7.017850875854495,2.261829376220704
