mode,load,0_efficientnet_b6-8,1_mobilenet_v3_large-2,2_vgg13-4
mps-uncap,0.8,9.513616561889648,1.5139579772949219,1.758575439453125
mps-uncap,0.9,24.34098720550537,2.9975175857543945,3.841876983642578
mps-uncap,1.0,1056.4661026000977,9.774923324584961,32.94777870178223
mps-uncap,0.5,0.049948692321777344,0.04589557647705078,0.04100799560546875
mps-uncap,0.6,0.054836273193359375,0.044345855712890625,0.046253204345703125
mps-uncap,0.7,0.05984306335449219,0.4730224609375,0.7406473159790039
mps-uncap,0.1,0.06198883056640625,0.054836273193359375,0.0476837158203125
mps-uncap,0.2,0.06175041198730469,0.05030632019042969,0.04315376281738281
mps-uncap,0.3,0.06127357482910156,0.04982948303222656,0.04315376281738281
mps-uncap,0.4,0.05817413330078125,0.04982948303222656,0.042438507080078125
