mode,load,0_efficientnet_b6-8,1_mobilenet_v3_large-2,2_vgg13-4
mps-uncap,0.8,29.20365333557129,5.954742431640625,4.854440689086914
mps-uncap,0.9,47.55818843841553,7.144689559936523,7.289409637451172
mps-uncap,1.0,1082.3373794555664,14.645934104919434,36.69857978820801
mps-uncap,0.5,18.57936382293701,6.5811872482299805,3.1082630157470703
mps-uncap,0.6,20.15542984008789,5.728721618652344,3.513336181640625
mps-uncap,0.7,23.69403839111328,5.520105361938477,4.069089889526367
mps-uncap,0.1,24.657487869262695,7.280945777893066,2.658247947692871
mps-uncap,0.2,19.694089889526367,7.456064224243164,2.6438236236572266
mps-uncap,0.3,18.855571746826172,7.412910461425781,2.710103988647461
mps-uncap,0.4,18.47243309020996,7.011294364929199,2.7889013290405273
