mode,load,0_vgg13-16,1_mobilenet_v3_large-8,2_vgg19-16
mps-uncap,1.0,19.31624412536621,42.85891056060792,27.072429656982422
mig,1.0,19.823837280273438,4.980564117431641,42.8210973739624
