mode,load,0_resnet34-32,1_resnet34-32
mig,0.1,10.625839233398438,13.210535049438477
mig,0.2,10.612964630126953,13.189315795898438
mig,0.3,10.594606399536133,13.16368579864502
mig,0.4,10.594367980957031,13.167619705200195
mig,0.5,10.822534561157227,13.590574264526367
mig,0.6,12.845873832702637,18.91326904296875
mig,0.7,17.457962036132812,23.012638092041016
mig,0.8,23.37348461151123,27.799606323242188
mig,0.9,34.57379341125488,43.54715347290039
mig,1.0,312.96849250793457,559.9875450134277
