mode,load,0_resnet34-32,1_resnet34-32
mig,0.1,11.273622512817383,13.843059539794922
mig,0.2,11.294841766357422,13.822317123413086
mig,0.3,11.253118515014648,13.859748840332031
mig,0.4,11.239767074584961,13.7939453125
mig,0.5,11.275768280029297,13.801097869873047
mig,0.6,11.29007339477539,13.855695724487305
mig,0.7,11.249065399169922,13.851165771484375
mig,0.8,11.328697204589844,13.960123062133789
mig,0.9,11.436700820922852,14.150142669677734
mig,1.0,11.41667366027832,14.077425003051758
