mode,load,0_densenet121-16,1_densenet201-4,2_efficientnet_b6-32
mps-uncap,0.8,42.137861251831055,59.874534606933594,63.19928169250488
mps-uncap,0.9,47.98150062561035,70.06096839904785,59.47756767272949
mps-uncap,1.0,55.64761161804199,70.01161575317383,64.29314613342285
mps-uncap,0.5,43.07436943054199,51.20396614074707,69.20647621154785
mps-uncap,0.6,42.58370399475098,60.19306182861328,59.70144271850586
mps-uncap,0.7,43.70403289794922,52.33573913574219,58.60638618469238
mps-uncap,0.1,54.38399314880371,55.49931526184082,72.13997840881348
mps-uncap,0.2,43.05672645568848,48.201560974121094,54.497718811035156
mps-uncap,0.3,41.64290428161621,53.05194854736328,57.11650848388672
mps-uncap,0.4,44.42715644836426,69.22078132629395,55.893659591674805
