mode,load,0_densenet121-16,1_densenet201-4,2_efficientnet_b6-32
mps-uncap,0.8,183.63697528839126,298.15165996551514,314.6796226501465
mps-uncap,0.9,1289.288067817688,624.971842765808,408.48169326782227
mps-uncap,1.0,11839.410161972048,7427.396059036255,2908.3736181259155
mps-uncap,0.5,56.181621551513665,64.70575332641603,104.26087379455568
mps-uncap,0.6,57.82341957092285,93.66383552551274,152.6192665100098
mps-uncap,0.7,124.15022850036625,81.20696544647217,183.838152885437
mps-uncap,0.1,36.49611473083496,46.89769744873047,61.55972480773926
mps-uncap,0.2,34.32016372680663,38.67204189300537,74.21698570251468
mps-uncap,0.3,34.94641780853273,45.97730636596681,73.90217781066895
mps-uncap,0.4,42.80920028686524,55.37419319152832,96.00200653076172
