mode,load,0_densenet161-8,1_mobilenet_v2-32,2_mobilenet_v3_large-2,3_resnet50-32
mps-uncap,1.0,0.0007152557373046875,0.0007152557373046875,0.010013580322265625,0.000476837158203125
