mode,load,0_densenet169-8,1_efficientnet_b5-4,2_resnet101-2
mps-uncap,0.8,13.629388809204102,12.075495719909668,7.278680801391602
mps-uncap,0.9,13.834738731384277,11.431694030761719,7.933974266052246
mps-uncap,1.0,13.95869255065918,11.470556259155273,7.99560546875
mps-uncap,0.5,13.509607315063477,13.720464706420898,8.950471878051758
mps-uncap,0.6,12.701559066772461,12.21914291381836,8.204078674316406
mps-uncap,0.7,13.572454452514648,11.658573150634766,7.768058776855469
mps-uncap,0.1,27.038002014160156,23.63266944885254,12.223434448242188
mps-uncap,0.2,18.401813507080078,21.887612342834476,11.977338790893555
mps-uncap,0.3,18.14727783203125,16.38314723968506,11.749887466430664
mps-uncap,0.4,17.11750030517578,15.407800674438477,9.812307357788086
