mode,load,0_densenet169-8,1_efficientnet_b5-4,2_resnet101-2
mps-uncap,0.8,110.70904970169067,70.58917999267577,40.03547668457029
mps-uncap,0.9,403.11556816101086,118.0201292037966,83.53993892669679
mps-uncap,1.0,2072.6400184631348,296.9152307510387,245.46122550964355
mps-uncap,0.5,41.56563282012943,39.812116622924826,25.79586505889893
mps-uncap,0.6,55.710468292236335,45.351598262786865,28.039598464965813
mps-uncap,0.7,67.93098449707011,51.47033691406251,49.40139770507814
mps-uncap,0.1,47.151634693145674,41.32664680480954,26.325321197509744
mps-uncap,0.2,43.481202125549316,43.05524587631225,25.414099693298336
mps-uncap,0.3,40.405063629150376,41.472392082214355,26.36452674865722
mps-uncap,0.4,41.226768493652315,39.72067832946777,28.047380447387688
