mode,load,0_densenet169-8,1_efficientnet_b5-4,2_resnet101-2
mps-uncap,0.8,140.28668403625488,98.09374809265137,76.36189460754395
mps-uncap,0.9,450.7007598876953,166.53680801391602,106.3241958618164
mps-uncap,1.0,2120.5897331237793,364.14146423339844,285.19725799560547
mps-uncap,0.5,53.5426139831543,52.13499069213867,39.90030288696289
mps-uncap,0.6,85.01505851745605,61.507225036621094,47.17707633972168
mps-uncap,0.7,115.03481864929199,73.5933780670166,76.2481689453125
mps-uncap,0.1,59.56745147705078,50.28653144836426,35.66098213195801
mps-uncap,0.2,61.22899055480957,52.864789962768555,34.07001495361328
mps-uncap,0.3,50.84824562072754,55.04584312438965,34.31868553161621
mps-uncap,0.4,59.343814849853516,53.2689094543457,45.118093490600586
