mode,load,0_densenet169-8,1_efficientnet_b5-4,2_resnet101-2
mps-uncap,0.8,130.17630577087402,87.06951141357422,71.19369506835938
mps-uncap,0.9,438.901424407959,156.6944122314453,98.61254692077637
mps-uncap,1.0,2107.142448425293,352.7553081512451,278.1505584716797
mps-uncap,0.5,43.36380958557129,42.52910614013672,33.577680587768555
mps-uncap,0.6,72.77321815490723,51.05113983154297,39.819955825805664
mps-uncap,0.7,104.66814041137695,62.34383583068848,69.79990005493164
mps-uncap,0.1,43.88284683227539,36.38911247253418,25.58112144470215
mps-uncap,0.2,45.38130760192871,39.85190391540527,25.053739547729492
mps-uncap,0.3,38.720130920410156,45.93467712402344,26.276111602783203
mps-uncap,0.4,49.089908599853516,43.72239112854004,38.971900939941406
