mode,load,0_densenet169-8,1_efficientnet_b5-4,2_resnet101-2
mps-uncap,0.8,9.88149642944336,8.923530578613281,4.967212677001953
mps-uncap,0.9,9.737014770507812,8.65626335144043,4.975557327270508
mps-uncap,1.0,10.67209243774414,9.517431259155273,5.252838134765625
mps-uncap,0.5,9.953975677490234,8.73708724975586,4.937171936035156
mps-uncap,0.6,9.932994842529297,8.846759796142578,4.877805709838867
mps-uncap,0.7,9.902000427246094,8.931636810302734,4.9896240234375
mps-uncap,0.1,10.617971420288086,8.889198303222656,5.0678253173828125
mps-uncap,0.2,9.884119033813477,9.093523025512695,4.944801330566406
mps-uncap,0.3,10.013580322265625,8.987903594970703,4.935026168823242
mps-uncap,0.4,10.111093521118164,8.713960647583008,4.973649978637695
