mode,load,0_densenet169-8,1_efficientnet_b5-4,2_resnet101-2
mps-uncap,0.8,66.76437854766846,44.762349128723145,22.24745750427246
mps-uncap,0.9,209.2195987701416,59.545850753784194,51.60510540008545
mps-uncap,1.0,1881.076979637146,146.18711471557617,181.9589138031006
mps-uncap,0.5,27.36988067626953,24.035692214965838,15.716791152954102
mps-uncap,0.6,30.671119689941417,27.032923698425304,17.055988311767585
mps-uncap,0.7,39.68043327331543,30.74607849121094,20.38159370422364
mps-uncap,0.1,28.140616416931156,26.022720336914062,13.956546783447287
mps-uncap,0.2,27.24018096923828,27.385497093200684,17.72332191467285
mps-uncap,0.3,27.06937789916993,25.47624111175537,16.749572753906246
mps-uncap,0.4,26.134014129638672,23.880958557128906,16.48764610290527
