mode,load,0_densenet169-8,1_efficientnet_b5-4,2_resnet101-2
mps-uncap,0.8,24.59394931793213,20.240306854248047,9.801387786865234
mps-uncap,0.9,50.386667251586914,23.944616317749023,18.01598072052002
mps-uncap,1.0,1200.6781101226807,50.008416175842285,59.76605415344238
mps-uncap,0.5,13.376235961914062,12.305259704589844,8.580684661865234
mps-uncap,0.6,13.500690460205078,12.987494468688965,8.219003677368164
mps-uncap,0.7,17.427444458007812,14.04714584350586,8.688926696777344
mps-uncap,0.1,23.931145668029785,21.157503128051758,11.840581893920898
mps-uncap,0.2,17.539262771606445,16.43681526184082,11.517047882080078
mps-uncap,0.3,17.111778259277344,15.768647193908691,9.5292329788208
mps-uncap,0.4,13.667106628417969,13.577699661254883,9.173750877380371
