mode,load,0_densenet169-8,1_efficientnet_b5-4,2_resnet101-2
mps-uncap,0.8,9.820222854614258,8.824586868286133,4.911661148071289
mps-uncap,0.9,9.642601013183594,8.594751358032227,4.905462265014648
mps-uncap,1.0,10.039329528808594,9.04083251953125,5.183696746826172
mps-uncap,0.5,9.878396987915039,8.655548095703125,4.8732757568359375
mps-uncap,0.6,9.859085083007812,8.804082870483398,4.8465728759765625
mps-uncap,0.7,9.786605834960938,8.83626937866211,4.942417144775391
mps-uncap,0.1,9.912967681884766,8.812904357910156,4.928827285766602
mps-uncap,0.2,9.786844253540039,8.985757827758789,4.917621612548828
mps-uncap,0.3,9.913206100463867,8.882284164428711,4.897832870483398
mps-uncap,0.4,10.017156600952148,8.651971817016602,4.943370819091797
