mode,load,0_densenet121-8,1_densenet121-8,2_densenet121-8,3_densenet121-8
mig,0.1,23.394107818603516,19.59538459777832,19.18196678161621,25.667190551757812
mig,0.2,19.4242000579834,19.46711540222168,23.906469345092773,25.6805419921875
mig,0.3,19.169330596923828,19.791364669799805,19.016027450561523,25.69127082824707
mig,0.4,18.924713134765625,18.555402755737305,16.92962646484375,25.676488876342773
mig,0.5,13.956785202026367,16.42894744873047,14.138460159301758,25.675296783447266
mig,0.6,13.956546783447266,14.157295227050781,14.150857925415039,25.6807804107666
mig,0.7,13.921499252319336,14.091014862060547,14.096975326538086,25.69723129272461
mig,0.8,13.97848129272461,14.166116714477539,14.182329177856445,25.638341903686523
mig,0.9,13.935327529907227,14.111757278442383,14.140129089355469,25.661706924438477
mig,1.0,13.89765739440918,14.043569564819336,14.081478118896484,25.632858276367188
