mode,load,0_densenet121-8,1_densenet121-8,2_densenet121-8,3_densenet121-8
mig,0.1,18.942089080810547,19.10841464996338,18.93935203552246,25.66080331802368
mig,0.2,18.99519920349121,18.846797943115234,19.141135215759274,25.625569820404053
mig,0.3,16.943440437316895,17.2482681274414,17.127330303192135,25.592327117919922
mig,0.4,16.75907611846924,16.227149963378903,13.841104507446264,25.56605339050293
mig,0.5,13.494424819946289,13.689708709716795,13.684344291687012,25.579707622528076
mig,0.6,13.47559928894043,13.655400276184082,13.666586875915527,25.590806007385254
mig,0.7,13.500785827636719,13.655214309692383,13.658545017242432,25.599040985107422
mig,0.8,13.473310470581055,13.659310340881348,13.685665130615234,25.58156967163086
mig,0.9,13.487777709960938,13.653895854949951,13.683092594146729,25.59804916381836
mig,1.0,13.48714828491211,13.65419864654541,13.671097755432129,25.59621810913086
