mode,load,0_densenet121-8,1_densenet121-8,2_densenet121-8,3_densenet121-8
mig,0.1,5.313205718994137,1.4874935150146484,3.194117546081538,0.0772237777709961
mig,0.2,11.253833770751953,10.895967483520508,10.114336013793947,16.991639137268077
mig,0.3,12.386918067932129,12.698841094970701,12.71984577178955,22.48072624206543
mig,0.4,14.68415260314941,13.363838195800781,15.377759933471681,25.075435638427734
mig,0.5,18.56553554534912,21.716880798339844,21.424531936645508,33.139920234680176
mig,0.6,27.673387527465824,27.80718803405762,28.46205234527588,43.72825622558593
mig,0.7,41.04042053222656,43.29643249511718,37.32347488403321,65.62318801879884
mig,0.8,75.02651214599611,62.38734722137451,64.0221118927002,172.45020866394046
mig,0.9,149.43799972534183,233.69941711425784,153.97703647613525,262.1283531188965
mig,1.0,956.1066627502441,473.2312679290774,583.3003759384156,878.0333518981935
