mode,load,0_densenet121-8,1_densenet121-8,2_densenet121-8,3_densenet121-8
mig,0.1,0.05793571472167969,0.059604644775390625,0.06127357482910156,0.060558319091796875
mig,0.2,0.05745887756347656,0.057697296142578125,0.057220458984375,0.059604644775390625
mig,0.3,0.051021575927734375,0.05340576171875,0.05066394805908203,0.06079673767089844
mig,0.4,0.05340576171875,0.05412101745605469,0.051021575927734375,0.059604644775390625
mig,0.5,0.061511993408203125,0.9291172027587891,0.2570152282714844,0.06008148193359375
mig,0.6,4.908561706542969,4.928827285766602,5.095243453979492,5.019783973693848
mig,0.7,10.559320449829102,11.093854904174805,8.668303489685059,16.476869583129883
mig,0.8,19.069671630859375,15.222907066345215,15.70272445678711,33.66231918334961
mig,0.9,43.358802795410156,57.31189250946045,43.96188259124756,66.91765785217285
mig,1.0,422.1612215042114,216.35770797729492,201.16758346557617,581.7484855651855
