mode,load,0_densenet121-8,1_densenet121-8,2_densenet121-8,3_densenet121-8
mig,0.1,32.418985366821275,31.50205612182623,30.99843740463257,49.53390121459961
mig,0.2,36.920433044433544,38.562750816345215,37.403206825256326,61.59678697586063
mig,0.3,38.50633621215821,46.82685852050771,40.94364166259761,90.22562503814706
mig,0.4,44.532308578491204,43.971621990203836,50.65365791320794,78.84068489074707
mig,0.5,52.053999900817885,61.46739006042454,62.870073318481396,93.98579120635999
mig,0.6,75.79509735107418,76.74376010894774,68.54289054870605,107.9414677619934
mig,0.7,95.8762168884277,105.60064315795894,90.68547725677487,147.49624252319308
mig,0.8,141.76771163940427,160.858500003815,135.20768165588387,458.2916831970216
mig,0.9,225.2908420562745,406.87453508377075,263.9048933982849,457.1841716766357
mig,1.0,1155.2085399627688,627.9960060119627,869.5682907104492,1132.557878494263
