mode,load,0_densenet121-8,1_densenet121-8,2_densenet121-8,3_densenet121-8
mig,0.1,17.2055721282959,17.83919334411621,17.5217866897583,25.610041618347168
mig,0.2,16.834640502929688,16.81983470916748,17.0839786529541,25.57063102722168
mig,0.3,15.981888771057127,16.031646728515625,16.191411018371582,25.536060333251953
mig,0.4,13.428115844726562,13.595819473266602,13.615655899047852,25.51555633544922
mig,0.5,13.39428424835205,13.552141189575195,13.581991195678711,25.50501823425293
mig,0.6,13.372421264648438,13.559103012084961,13.563394546508789,25.508856773376465
mig,0.7,13.37289810180664,13.531923294067383,13.548779487609863,25.487136840820312
mig,0.8,13.359546661376953,13.54062557220459,13.567686080932617,25.45909881591797
mig,0.9,13.3514404296875,13.51618766784668,13.546466827392578,25.46834945678711
mig,1.0,13.35000991821289,13.513326644897461,13.532876968383789,25.461530685424805
