mode,load,0_resnet18-32,1_vgg11-4,2_vgg16-32
mps-uncap,0.8,113.00340652465826,73.55643510818483,182.60386466979932
mps-uncap,0.9,205.88083267211914,154.79808807373038,319.09873008727965
mps-uncap,1.0,2164.9122071266174,548.2062339782723,1728.864815235138
mps-uncap,0.5,46.74007654190049,29.598360061645494,69.61667537689209
mps-uncap,0.6,65.11855125427246,41.13076686859128,83.92203092575073
mps-uncap,0.7,75.41191577911377,43.374836444854736,111.5221118927002
mps-uncap,0.1,20.112247467041016,12.504632472991947,34.262351989746115
mps-uncap,0.2,21.16219520568848,15.255308151245119,40.47993659973143
mps-uncap,0.3,23.27054023742676,16.344990730285623,46.482231616973884
mps-uncap,0.4,35.853419303894036,19.349586963653557,55.4341626167297
