mode,load,0_resnet18-32,1_vgg11-4,2_vgg16-32
mps-uncap,0.8,97.8715610504151,63.45577955245973,160.3048801422116
mps-uncap,0.9,181.86969757080078,143.7827301025388,295.2410411834711
mps-uncap,1.0,2141.0724020004272,534.8200321197514,1704.6493434906008
mps-uncap,0.5,29.625575542449933,17.746000289916992,48.76744747161865
mps-uncap,0.6,41.64445400238037,30.270445346832272,62.0183515548706
mps-uncap,0.7,58.10326337814331,33.70332717895508,90.29103279113771
mps-uncap,0.1,4.88651037216186,0.09957790374755866,15.225152969360362
mps-uncap,0.2,3.7034320831298833,4.5977592468261745,21.606826782226552
mps-uncap,0.3,12.330060005187994,9.038882255554196,27.28228807449342
mps-uncap,0.4,20.847191810607892,11.251578330993649,34.85624074935912
