mode,load,0_resnet18-32,1_vgg11-4,2_vgg16-32
mps-uncap,0.8,0.06008148193359375,0.19621849060058594,15.462279319763184
mps-uncap,0.9,13.498187065124512,9.746313095092773,41.466355323791504
mps-uncap,1.0,1276.2385606765747,153.0919075012207,890.8582925796509
mps-uncap,0.5,0.05125999450683594,0.04553794860839844,0.05602836608886719
mps-uncap,0.6,0.05125999450683594,0.04410743713378906,0.06258487701416016
mps-uncap,0.7,0.051975250244140625,0.0438690185546875,6.812095642089844
mps-uncap,0.1,0.06222724914550781,0.05888938903808594,0.0591278076171875
mps-uncap,0.2,0.06008148193359375,0.05340576171875,0.062465667724609375
mps-uncap,0.3,0.058650970458984375,0.05030632019042969,0.057220458984375
mps-uncap,0.4,0.055789947509765625,0.04696846008300781,0.05745887756347656
