mode,load,0_resnet18-32,1_vgg11-4,2_vgg16-32
mps-uncap,0.8,4.166603088378906,1.8362998962402344,17.50469207763672
mps-uncap,0.9,4.174470901489258,1.8396377563476562,17.49587059020996
mps-uncap,1.0,4.193782806396484,1.9381046295166016,17.915010452270508
mps-uncap,0.5,4.162073135375977,1.8417835235595703,17.423629760742188
mps-uncap,0.6,4.174470901489258,1.8579959869384766,17.381668090820312
mps-uncap,0.7,4.168510437011719,1.844167709350586,17.398595809936523
mps-uncap,0.1,4.176616668701172,1.8758773803710938,17.40574836730957
mps-uncap,0.2,4.149913787841797,1.834869384765625,17.34018325805664
mps-uncap,0.3,4.1561126708984375,1.8310546875,17.34328269958496
mps-uncap,0.4,4.1904449462890625,1.8444061279296875,17.35091209411621
