mode,load,0_squeezenet1_1-16,1_resnet101-2,2_vgg13-16
mps-uncap,1.0,10.900735855102539,31.286954879760742,10.878801345825195
mig,1.0,4.0302276611328125,9.232282638549805,29.932498931884766
