mode,load,0_squeezenet1_1-16,1_resnet101-2,2_vgg13-16
mps-uncap,1.0,12.305927276611328,36.45024299621581,12.258100509643556
mig,1.0,5.119595527648926,9.786477088928219,32.11602210998535
