mode,load,0_squeezenet1_1-16,1_resnet101-2,2_vgg13-16
mps-uncap,1.0,10.900735855102539,31.286954879760742,10.878801345825195
mig,1.0,4.029989242553711,9.232044219970703,29.932498931884766
