mode,load,0_alexnet-32,1_mobilenet_v3_small-32,2_resnet34-2
mps-uncap,1.0,0.0069141387939453125,0.000476837158203125,0.006198883056640625
ts,1.0,0.000476837158203125,0.0007152557373046875,0.007152557373046875
mig,1.0,0.0064373016357421875,0.005245208740234375,0.006198883056640625
