mode,load,0_alexnet-32,1_mobilenet_v3_small-32,2_resnet34-2
mps-uncap,1.0,2.9668807983398438,5.886077880859375,5.880594253540039
ts,1.0,5.504131317138672,5.50389289855957,5.50389289855957
mig,1.0,4.275321960449219,6.285905838012695,3.5533905029296875
