mode,load,0_alexnet-32,1_mobilenet_v3_small-32,2_resnet34-2
mps-uncap,1.0,4.4586563110351545,7.871460914611814,6.409168243408203
ts,1.0,5.732297897338864,9.268512725830098,5.782997608184814
mig,1.0,5.264139175415024,9.85561609268186,3.9395046234130815
