mode,load,0_alexnet-32,1_resnet18-8,2_squeezenet1_1-2
mps-uncap,0.8,222.85253524780276,46.221914291381935,86.91368579864482
mps-uncap,0.9,6259.417884349823,904.5169949531555,691.9865608215332
mps-uncap,1.0,9305.38667678833,2629.5892453193665,5986.756038665771
mps-uncap,0.5,11.979625225067116,10.955619812011722,8.061575889587406
mps-uncap,0.6,24.205174446105985,13.20398807525635,10.577716827392559
mps-uncap,0.7,31.393277645111088,23.237650394439687,24.295260906219482
mps-uncap,0.1,6.274554729461669,4.593439102172852,4.049682617187494
mps-uncap,0.2,6.195840835571282,7.946741580963134,7.799673080444335
mps-uncap,0.3,8.141045570373537,11.571140289306644,9.014625549316394
mps-uncap,0.4,9.22379970550537,10.973086357116697,8.587169647216784
