mode,load,0_alexnet-32,1_resnet18-8,2_squeezenet1_1-2
mps-uncap,0.8,11.497259140014648,13.697147369384766,13.867855072021484
mps-uncap,0.9,5.767822265625,5.767107009887695,5.2165985107421875
mps-uncap,1.0,16.180992126464844,16.62921905517578,15.730857849121094
mps-uncap,0.5,9.177923202514648,7.375955581665039,9.261369705200195
mps-uncap,0.6,19.242048263549805,18.270492553710938,12.809038162231445
mps-uncap,0.7,8.584022521972656,7.371187210083008,9.2315673828125
mps-uncap,0.1,10.423660278320312,10.100841522216797,7.479667663574219
mps-uncap,0.2,9.252548217773438,16.552448272705078,7.457494735717773
mps-uncap,0.3,10.461091995239258,10.928153991699219,7.190465927124023
mps-uncap,0.4,11.145353317260742,7.75456428527832,13.167858123779297
