mode,load,0_densenet161-16,1_efficientnet_b5-2,2_vgg19-4
mps-uncap,0.8,36.75556182861328,25.74777603149414,9.314775466918945
mps-uncap,0.9,37.26935386657715,26.00836753845215,9.589195251464844
mps-uncap,1.0,38.74611854553223,28.862953186035156,9.523391723632812
mps-uncap,0.5,33.41269493103027,26.064395904541016,8.803844451904297
mps-uncap,0.6,33.94317626953125,26.459932327270508,9.219169616699219
mps-uncap,0.7,35.17794609069824,27.115821838378906,9.244203567504883
mps-uncap,0.1,26.779890060424805,26.396512985229492,8.908987045288086
mps-uncap,0.2,26.89051628112793,26.386260986328125,8.613348007202148
mps-uncap,0.3,30.27200698852539,25.005817413330078,8.992195129394531
mps-uncap,0.4,33.32924842834473,25.0852108001709,8.85319709777832
