mode,load,0_densenet161-16,1_efficientnet_b5-2,2_vgg19-4
mps-uncap,0.8,17.654895782470703,8.609294891357422,3.3059120178222656
mps-uncap,0.9,17.902612686157227,8.622169494628906,3.3087730407714844
mps-uncap,1.0,18.137454986572266,8.699655532836914,3.3512115478515625
mps-uncap,0.5,17.466306686401367,8.628368377685547,3.309011459350586
mps-uncap,0.6,17.522096633911133,8.539676666259766,3.3195018768310547
mps-uncap,0.7,17.441511154174805,8.466482162475586,3.309965133666992
mps-uncap,0.1,17.583608627319336,8.564949035644531,3.3173561096191406
mps-uncap,0.2,17.527341842651367,8.874177932739258,3.3178329467773438
mps-uncap,0.3,17.429590225219727,8.73112678527832,3.304004669189453
mps-uncap,0.4,17.492055892944336,8.55398178100586,3.3049583435058594
