mode,load,0_densenet161-16,1_efficientnet_b5-2,2_vgg19-4
mps-uncap,0.8,33.9296817779541,22.383880615234375,7.00678825378418
mps-uncap,0.9,35.41405200958252,23.939895629882816,7.449388504028319
mps-uncap,1.0,36.391592025756836,26.58705711364746,7.670116424560544
mps-uncap,0.5,27.621364593505863,20.3554630279541,5.839347839355469
mps-uncap,0.6,29.5194149017334,20.952606201171875,6.333208084106445
mps-uncap,0.7,31.598329544067383,22.161674499511715,6.693172454833985
mps-uncap,0.1,24.10144805908203,21.517276763916016,3.893804550170899
mps-uncap,0.2,23.523926734924316,21.933436393737793,4.1546106338500985
mps-uncap,0.3,24.36823844909668,21.483421325683594,5.279064178466796
mps-uncap,0.4,26.25441551208496,20.86930274963379,5.612707138061524
