mode,load,0_densenet161-16,1_efficientnet_b5-2,2_vgg19-4
mps-uncap,0.8,35.834503173828125,24.842090606689457,8.526175022125244
mps-uncap,0.9,36.39629125595093,25.138216018676758,8.688030242919924
mps-uncap,1.0,37.15249061584473,27.759108543395996,8.684225082397463
mps-uncap,0.5,32.153334617614746,23.26094388961792,8.012151718139643
mps-uncap,0.6,32.75125265121461,24.880819320678725,8.301892280578612
mps-uncap,0.7,33.66817235946655,25.688142776489244,8.459844589233397
mps-uncap,0.1,25.769996643066406,23.18788766860962,7.265534400939942
mps-uncap,0.2,25.372314453125,23.96234273910522,7.6805567741394025
mps-uncap,0.3,28.06365013122559,23.904762268066406,8.025259971618652
mps-uncap,0.4,31.13272190093991,23.437919616699222,8.139605522155758
