mode,load,0_densenet161-16,1_efficientnet_b5-2,2_vgg19-4
mps-uncap,0.8,183.048734664917,83.7600564956665,35.54659128189091
mps-uncap,0.9,343.72417926788285,152.96778678894043,61.717615127563526
mps-uncap,1.0,2229.5554542541477,613.5657644271852,165.60743331909185
mps-uncap,0.5,65.00026226043686,45.8770728111267,14.075267314910882
mps-uncap,0.6,82.28708028793335,47.63629913330088,20.073268413543694
mps-uncap,0.7,145.94174623489386,71.1597347259521,29.113850593566895
mps-uncap,0.1,32.846436500549316,36.37200593948364,8.039312362670904
mps-uncap,0.2,53.190612792968736,40.812969207763665,8.22470426559448
mps-uncap,0.3,44.74436759948732,42.25755691528322,11.34413957595825
mps-uncap,0.4,65.32588958740234,40.41161537170412,14.123506546020478
