mode,load,0_densenet161-16,1_efficientnet_b5-2,2_vgg19-4
mps-uncap,0.8,0.013828277587890625,0.011444091796875,0.0095367431640625
mps-uncap,0.9,0.0133514404296875,0.012159347534179688,0.008344650268554688
mps-uncap,1.0,0.014781951904296875,0.012159347534179688,0.010013580322265625
mps-uncap,0.5,0.013589859008789062,0.011682510375976562,0.00858306884765625
mps-uncap,0.6,0.011920928955078125,0.012159347534179688,0.010728836059570312
mps-uncap,0.7,0.013113021850585938,0.012159347534179688,0.009775161743164062
mps-uncap,0.1,0.025987625122070312,0.012874603271484375,0.010728836059570312
mps-uncap,0.2,0.014543533325195312,0.0133514404296875,0.009775161743164062
mps-uncap,0.3,0.014543533325195312,0.013113021850585938,0.010251998901367188
mps-uncap,0.4,0.01430511474609375,0.011920928955078125,0.01049041748046875
