mode,load,0_densenet161-16,1_efficientnet_b5-2,2_vgg19-4
mps-uncap,0.8,222.88107872009277,125.55694580078125,58.40277671813965
mps-uncap,0.9,424.13783073425293,226.2279987335205,103.12104225158691
mps-uncap,1.0,2323.138475418091,661.1034870147705,199.00846481323242
mps-uncap,0.5,100.39854049682617,73.07910919189453,23.669958114624023
mps-uncap,0.6,109.74431037902832,65.98043441772461,41.41044616699219
mps-uncap,0.7,197.80993461608887,104.2015552520752,44.16465759277344
mps-uncap,0.1,42.687177658081055,40.61484336853027,14.038562774658203
mps-uncap,0.2,85.22248268127441,50.81319808959961,12.389659881591797
mps-uncap,0.3,66.47777557373047,51.749229431152344,18.861770629882812
mps-uncap,0.4,86.47656440734863,55.8924674987793,23.090362548828125
