mode,load,0_densenet161-16,1_efficientnet_b5-2,2_vgg19-4
mps-uncap,0.8,41.32664203643799,20.165443420410156,7.292509078979492
mps-uncap,0.9,71.85006141662598,30.447721481323242,12.083768844604492
mps-uncap,1.0,828.038215637207,143.17059516906738,35.73489189147949
mps-uncap,0.5,24.011611938476562,16.35134220123291,4.247307777404785
mps-uncap,0.6,27.143239974975586,16.92032814025879,5.193233489990234
mps-uncap,0.7,30.886173248291016,18.093585968017578,5.945444107055664
mps-uncap,0.1,22.864341735839844,20.38586139678955,3.5538673400878906
mps-uncap,0.2,20.129799842834473,20.933866500854492,3.5244226455688477
mps-uncap,0.3,21.5606689453125,18.755674362182617,3.5566091537475586
mps-uncap,0.4,22.52960205078125,16.79539680480957,3.824949264526367
