mode,load,0_densenet161-16,1_efficientnet_b5-2,2_vgg19-4
mps-uncap,0.8,27.467846870422363,15.140533447265625,4.971981048583984
mps-uncap,0.9,32.01460838317871,19.399642944335938,5.469322204589844
mps-uncap,1.0,35.36844253540039,24.1701602935791,5.726099014282227
mps-uncap,0.5,21.909713745117188,15.114426612854004,3.6635398864746094
mps-uncap,0.6,23.344755172729492,14.60886001586914,3.9551258087158203
mps-uncap,0.7,24.66905117034912,14.435768127441406,4.434347152709961
mps-uncap,0.1,22.788047790527344,20.267009735107422,3.4902095794677734
mps-uncap,0.2,19.88828182220459,20.58565616607666,3.452897071838379
mps-uncap,0.3,20.055770874023438,16.297101974487305,3.4453868865966797
mps-uncap,0.4,20.679473876953125,15.80190658569336,3.47137451171875
