mode,load,0_squeezenet1_0-4,1_vgg16-32,2_vgg16-4
mps-uncap,0.8,1.1963844299316406,17.56000518798828,2.907991409301758
mps-uncap,0.9,1.2204647064208984,17.601490020751953,2.9158592224121094
mps-uncap,1.0,1.222848892211914,17.972946166992188,2.9535293579101562
mps-uncap,0.5,1.1837482452392578,17.42267608642578,2.9044151306152344
mps-uncap,0.6,1.1730194091796875,17.428159713745117,2.889871597290039
mps-uncap,0.7,1.2009143829345703,17.472505569458008,2.9129981994628906
mps-uncap,0.1,1.1756420135498047,17.37666130065918,2.9256343841552734
mps-uncap,0.2,1.1782646179199219,17.422199249267578,2.8786659240722656
mps-uncap,0.3,1.1801719665527344,17.379045486450195,2.9022693634033203
mps-uncap,0.4,1.1687278747558594,17.364501953125,2.8886795043945312
