mode,load,0_squeezenet1_0-4,1_vgg16-32,2_vgg16-4
mps-uncap,0.8,1.180410385131836,17.51089096069336,2.894878387451172
mps-uncap,0.9,1.1951923370361328,17.563819885253906,2.8989315032958984
mps-uncap,1.0,1.2106895446777344,17.959117889404297,2.8994083404541016
mps-uncap,0.5,1.1560916900634766,17.406940460205078,2.882719039916992
mps-uncap,0.6,1.1599063873291016,17.395496368408203,2.8700828552246094
mps-uncap,0.7,1.1713504791259766,17.441272735595703,2.888202667236328
mps-uncap,0.1,1.1644363403320312,17.355918884277344,2.8793811798095703
mps-uncap,0.2,1.1577606201171875,17.37833023071289,2.865314483642578
mps-uncap,0.3,1.1680126190185547,17.35687255859375,2.8769969940185547
mps-uncap,0.4,1.1570453643798828,17.3490047454834,2.8731822967529297
