mode,load,0_squeezenet1_0-4,1_vgg16-32,2_vgg16-4
mps-uncap,0.8,7.0885419845581055,20.649075508117676,12.638330459594727
mps-uncap,0.9,12.200355529785156,21.634578704833984,17.221570014953613
mps-uncap,1.0,17.113685607910156,21.844863891601562,21.57425880432129
mps-uncap,0.5,2.735257148742676,18.660306930541992,3.259897232055664
mps-uncap,0.6,2.762913703918457,19.245386123657227,3.7653446197509766
mps-uncap,0.7,3.405332565307617,19.693970680236816,7.01141357421875
mps-uncap,0.1,2.8133392333984375,17.4635648727417,3.0858516693115234
mps-uncap,0.2,2.7129650115966797,17.502307891845703,3.0765533447265625
mps-uncap,0.3,2.6960372924804688,17.7842378616333,3.08835506439209
mps-uncap,0.4,2.652406692504883,18.05424690246582,3.1113624572753906
