mode,load,0_squeezenet1_0-4,1_vgg16-32,2_vgg16-4
mps-uncap,0.8,21.266565322875977,22.777719497680664,21.999788284301758
mps-uncap,0.9,21.504478454589844,23.510906696319577,22.1842622756958
mps-uncap,1.0,21.838369369506836,22.787928581237793,22.537927627563477
mps-uncap,0.5,19.526255130767822,21.52461528778076,20.854246616363532
mps-uncap,0.6,20.64657211303711,21.5981388092041,21.456456184387207
mps-uncap,0.7,21.042251586914062,21.979036331176758,21.71656370162964
mps-uncap,0.1,15.242757797241229,19.5310115814209,17.041063308715827
mps-uncap,0.2,16.083393096923825,20.142536163330078,18.80273818969727
mps-uncap,0.3,15.924243927001944,20.47102689743042,19.362385272979733
mps-uncap,0.4,17.11349487304688,20.730280876159668,19.90197181701659
