mode,load,0_squeezenet1_0-4,1_vgg16-32,2_vgg16-4
mps-uncap,0.8,38.07549476623537,93.7842845916748,55.00788688659669
mps-uncap,0.9,119.73106861114508,203.33459377288818,106.05180263519289
mps-uncap,1.0,2827.99973487854,900.5031585693359,2747.4640369415283
mps-uncap,0.5,15.960693359375,40.30973911285401,18.685221672058105
mps-uncap,0.6,19.359588623046875,49.68867301940918,23.52142333984375
mps-uncap,0.7,27.600717544555664,73.25620651245119,34.08322334289551
mps-uncap,0.1,3.3688545227050786,19.39690113067627,3.4244537353515634
mps-uncap,0.2,8.356142044067386,26.57155990600586,10.810232162475588
mps-uncap,0.3,10.29477119445801,30.962014198303226,13.153386116027836
mps-uncap,0.4,13.622045516967773,34.52124595642091,16.88928604125977
