mode,load,0_squeezenet1_0-4,1_vgg16-32,2_vgg16-4
mps-uncap,0.8,76.1314415931702,155.9233069419861,113.16083908081055
mps-uncap,0.9,256.62104606628435,425.4532575607295,235.793430805206
mps-uncap,1.0,2920.310111045837,1394.5205807685852,3283.4392452240004
mps-uncap,0.5,33.05745124816896,61.15139007568359,35.27333736419683
mps-uncap,0.6,38.98286819458008,82.88534164428692,54.80709075927734
mps-uncap,0.7,56.72636508941657,134.67236995697033,80.02010583877546
mps-uncap,0.1,15.301504135131854,34.36424732208251,17.105875015258793
mps-uncap,0.2,16.24979972839355,44.24117088317873,18.848576545715332
mps-uncap,0.3,17.665534019470215,47.50351905822753,24.552390575408932
mps-uncap,0.4,19.4222927093506,59.2110681533815,33.70851516723609
