mode,load,0_resnet101-8,1_resnet101-8,2_resnet101-8,3_resnet101-8
mig,0.1,21.084022521972656,23.164439201355005,25.41186809539795,59.3522310256958
mig,0.2,33.186435699462905,30.797505378723155,31.039381027221694,61.11092567443847
mig,0.3,37.97144889831543,38.16699981689453,39.05961513519287,76.08871459960938
mig,0.4,47.64595031738282,43.484163284301765,41.0691499710083,91.10820293426514
mig,0.5,55.45449256896973,55.9065341949463,55.27253150939943,106.52093887329106
mig,0.6,67.1658992767334,70.02201080322267,65.51752090454102,128.33318710327146
mig,0.7,90.8167839050293,97.19409942626955,99.71187114715573,242.24305152893066
mig,0.8,160.08710861206055,155.1708698272705,211.04612350463864,562.2961521148682
mig,0.9,1861.7023944854736,1002.5740146636963,781.2409400939941,1732.118225097656
mig,1.0,4500.786209106445,5789.821290969849,5496.844530105592,3598.6003637313843
