mode,load,0_resnet101-8,1_resnet101-8,2_resnet101-8,3_resnet101-8
mig,0.1,17.035274505615234,23.54204177856443,21.34620428085326,36.55529260635375
mig,0.2,31.5248441696167,26.16604089736929,26.55024528503423,46.96782112121582
mig,0.3,47.458996772766014,42.13363647460937,39.3744683265686,72.30196475982666
mig,0.4,57.50760078430178,47.020032405853264,42.58596897125244,116.65576696395874
mig,0.5,91.25647544860821,70.06365776062012,98.35765838623044,165.60225486755368
mig,0.6,91.31248474121092,94.24384117126459,88.50681304931616,164.4540786743163
mig,0.7,119.08492326736383,138.3320379257202,192.1992659568789,378.3374881744413
mig,0.8,242.2521495819092,251.65360450744683,378.81752967834467,881.8041086196899
mig,0.9,2039.413723945617,1116.818037033081,931.2456035614014,2173.5423469543466
mig,1.0,5110.356984138489,6109.498019218445,6511.495089530944,4297.146816253662
