mode,load,0_resnet101-8,1_resnet101-8,2_resnet101-8,3_resnet101-8
mig,0.1,0.058841705322265625,3.526449203491232,5.664086341857918,21.579504013061523
mig,0.2,13.835239410400398,11.421871185302743,11.47332191467286,22.713994979858395
mig,0.3,18.337774276733395,18.60442161560059,19.24481391906739,37.377214431762695
mig,0.4,27.892875671386765,23.7532377243042,21.492481231689453,52.364230155944824
mig,0.5,35.7818603515625,36.25340461730958,35.92557907104493,67.94214248657227
mig,0.6,47.27897644042969,50.58832168579102,46.076321601867676,89.95108604431151
mig,0.7,71.48883342742921,77.40588188171394,80.1354646682739,203.07202339172366
mig,0.8,140.66500663757324,135.2909088134766,191.53971672058094,523.3891010284424
mig,0.9,1841.8504476547241,982.8475475311279,761.5432739257812,1693.4028148651123
mig,1.0,4481.377601623536,5770.336651802063,5475.948333740234,3559.6922397613525
