mode,load,0_resnet101-8,1_resnet101-8,2_resnet101-8,3_resnet101-8
mig,0.1,19.626379013061523,19.717931747436523,19.942760467529297,38.66612911224365
mig,0.2,19.49787139892578,19.551992416381836,19.667625427246094,38.593292236328125
mig,0.3,19.76633071899414,19.88363265991211,19.90222930908203,38.84243965148926
mig,0.4,20.343780517578125,20.351409912109375,20.291447639465332,39.302825927734375
mig,0.5,24.9936580657959,22.528409957885742,25.19965171813965,48.45285415649414
mig,0.6,31.024456024169922,31.352519989013672,30.51626682281494,56.30683898925781
mig,0.7,38.82753849029541,40.79604148864746,39.50679302215576,91.54558181762695
mig,0.8,63.18354606628418,53.420305252075195,82.39316940307617,175.46963691711426
mig,0.9,963.8968706130981,746.005654335022,250.06890296936035,627.1829605102539
mig,1.0,2719.977617263794,3135.7343196868896,2444.2654848098755,1378.9052963256836
