mode,load,0_densenet121-32,1_densenet121-32
mig,0.1,113.15178180818015,130.84840895848066
mig,0.2,218.01597766418072,233.62294888961296
mig,0.3,341.3218299939584,400.310186744075
mig,0.4,427.79460209542174,489.79196005568525
mig,0.5,560.7593159953708,602.2211250872635
mig,0.6,667.7258137200936,718.0036159565383
mig,0.7,781.7578679530106,876.9056195887398
mig,0.8,830.6147141245183,1014.2654633453473
mig,0.9,1006.9052507816282,1130.9458366690492
mig,1.0,1077.4475987661683,1238.5662483806684
