mode,load,0_densenet121-8,1_squeezenet1_1-4,2_vgg19-16
mps-uncap,0.8,6.920099258422852,0.9799003601074219,10.737180709838867
mps-uncap,0.9,6.960868835449219,0.9708404541015625,10.760784149169922
mps-uncap,1.0,6.9103240966796875,0.980377197265625,10.801315307617188
mps-uncap,0.5,6.907463073730469,1.0101795196533203,10.654687881469727
mps-uncap,0.6,6.787300109863281,0.98419189453125,10.660171508789062
mps-uncap,0.7,6.883382797241211,0.9799003601074219,10.666370391845703
mps-uncap,0.1,7.279157638549805,1.0094642639160156,10.661840438842773
mps-uncap,0.2,6.894111633300781,0.9753704071044922,10.632038116455078
mps-uncap,0.3,7.2345733642578125,0.9939670562744141,10.622978210449219
mps-uncap,0.4,6.934642791748047,0.9679794311523438,10.66732406616211
