mode,load,0_densenet121-8,1_squeezenet1_1-4,2_vgg19-16
mps-uncap,0.8,39.04182434082031,10.880935192108154,13.58133554458618
mps-uncap,0.9,37.72310256958008,11.186780929565428,13.755803108215332
mps-uncap,1.0,38.22253227233886,11.333227157592773,13.874006271362305
mps-uncap,0.5,34.891083240509026,9.349277019500729,12.826454639434811
mps-uncap,0.6,35.63006401062012,9.672110080718994,13.024969100952148
mps-uncap,0.7,38.214683532714844,10.125000476837167,13.322410583496094
mps-uncap,0.1,23.757457733154308,7.330844402313229,11.995203495025637
mps-uncap,0.2,26.73365116119369,7.895979881286623,12.184107303619385
mps-uncap,0.3,33.0877923965454,8.090438842773425,12.349100112915039
mps-uncap,0.4,34.648001194000244,8.743762969970703,12.645542621612549
