mode,load,0_densenet121-8,1_squeezenet1_1-4,2_vgg19-16
mps-uncap,0.8,0.059485435485839844,0.3165006637573242,9.45138931274414
mps-uncap,0.9,18.06163787841797,5.756735801696777,26.307344436645508
mps-uncap,1.0,494.3413734436035,43.968915939331055,304.34346199035645
mps-uncap,0.5,0.05745887756347656,0.04267692565917969,0.044345855712890625
mps-uncap,0.6,0.054836273193359375,0.04220008850097656,0.4401206970214844
mps-uncap,0.7,0.05602836608886719,0.043392181396484375,5.245208740234375
mps-uncap,0.1,0.06389617919921875,0.05316734313964844,0.05817413330078125
mps-uncap,0.2,0.0642538070678711,0.0476837158203125,0.05745887756347656
mps-uncap,0.3,0.0591278076171875,0.045299530029296875,0.05245208740234375
mps-uncap,0.4,0.05984306335449219,0.0457763671875,0.051021575927734375
