mode,load,0_resnet101-16,1_resnet34-8,2_squeezenet1_1-32
mps-uncap,0.8,20.97945213317871,9.544849395751953,6.635379791259766
mps-uncap,0.9,21.588897705078125,9.29865837097168,7.278895378112793
mps-uncap,1.0,22.797107696533203,10.887050628662111,7.330894470214844
mps-uncap,0.5,16.890811920166016,7.214665412902832,5.877304077148437
mps-uncap,0.6,18.17178726196289,8.160352706909181,6.044149398803711
mps-uncap,0.7,19.430494308471683,8.61492156982422,6.246805191040039
mps-uncap,0.1,13.563060760498047,5.540132522583008,4.193997383117676
mps-uncap,0.2,14.138317108154297,5.583763122558594,4.894852638244629
mps-uncap,0.3,14.71390724182129,6.184959411621095,5.147552490234375
mps-uncap,0.4,15.976548194885254,6.308865547180177,5.660343170166016
