mode,load,0_resnet101-16,1_resnet34-8,2_squeezenet1_1-32
mps-uncap,0.8,128.90336990356442,47.87495136260982,62.46542930603029
mps-uncap,0.9,196.23435497283904,57.481565475463796,73.68361711502075
mps-uncap,1.0,533.9503049850464,197.25924015045118,321.14128112792974
mps-uncap,0.5,37.63693332672119,18.26806068420412,15.47423362731934
mps-uncap,0.6,49.56228733062746,21.185879707336362,18.578262329101605
mps-uncap,0.7,67.37648010253896,28.37690353393557,26.632361412048336
mps-uncap,0.1,21.779580116271966,9.947957992553707,6.935877799987795
mps-uncap,0.2,24.285097122192326,10.02026081085206,9.005169868469238
mps-uncap,0.3,32.429611682891846,12.609167098999036,9.929862022399895
mps-uncap,0.4,35.818312168121345,14.535379409790037,13.416299819946289
