mode,load,0_resnet101-16,1_resnet34-8,2_squeezenet1_1-32
mps-uncap,0.8,10.030746459960938,2.5305747985839844,3.517627716064453
mps-uncap,0.9,10.203361511230469,2.541780471801758,3.523111343383789
mps-uncap,1.0,10.282516479492188,2.604246139526367,3.535747528076172
mps-uncap,0.5,10.07533073425293,2.5420188903808594,3.495931625366211
mps-uncap,0.6,10.034561157226562,2.5599002838134766,3.499269485473633
mps-uncap,0.7,10.021686553955078,2.532958984375,3.5119056701660156
mps-uncap,0.1,10.116815567016602,2.5229454040527344,3.5011768341064453
mps-uncap,0.2,10.098457336425781,2.514362335205078,3.4973621368408203
mps-uncap,0.3,10.082006454467773,2.5556087493896484,3.5028457641601562
mps-uncap,0.4,10.047435760498047,2.5298595428466797,3.5109519958496094
