mode,load,0_resnet101-16,1_resnet34-8,2_squeezenet1_1-32
mps-uncap,0.8,62.5771999359131,21.32582664489746,22.303390502929698
mps-uncap,0.9,123.46148490905766,29.73413467407227,43.6007022857666
mps-uncap,1.0,383.2283020019531,124.79171752929688,208.36181640625
mps-uncap,0.5,24.060916900634766,9.838342666625977,8.725976943969725
mps-uncap,0.6,30.838727951049805,11.875534057617191,10.458683967590334
mps-uncap,0.7,37.51187324523926,14.042568206787111,13.923931121826174
mps-uncap,0.1,14.422893524169922,5.961418151855469,4.860973358154297
mps-uncap,0.2,15.535736083984377,6.273031234741212,5.837225914001466
mps-uncap,0.3,19.90952491760255,8.154416084289553,6.463813781738282
mps-uncap,0.4,23.245763778686527,8.928728103637695,7.349395751953126
