mode,load,0_resnet101-16,1_resnet34-8,2_squeezenet1_1-32
mps-uncap,0.8,22.469835281372063,11.17463111877441,7.563624382019043
mps-uncap,0.9,22.927122116088864,10.892581939697264,7.917442321777345
mps-uncap,1.0,23.363399505615238,11.668739318847656,7.729053497314453
mps-uncap,0.5,19.138703346252438,9.869241714477543,7.348256111145025
mps-uncap,0.6,20.74500322341919,10.390653610229489,7.214751243591309
mps-uncap,0.7,21.441307067871087,10.770339965820312,7.354693412780762
mps-uncap,0.1,14.666905403137207,6.426286697387694,6.272473335266115
mps-uncap,0.2,16.301507949829062,7.943592071533226,6.684448719024658
mps-uncap,0.3,17.513487339019775,8.720035552978516,6.625537872314452
mps-uncap,0.4,19.119277000427253,8.663418292999268,7.166481018066406
