mode,load,0_alexnet-32,1_densenet161-16,2_resnet34-16
mps-uncap,0.8,62.22481727600098,241.6475772857666,41.700077056884766
mps-uncap,0.9,3670.4533100128174,1041.9575214385989,204.168176651001
mps-uncap,1.0,6914.872217178346,5006.6999435424805,4920.918941497803
mps-uncap,0.5,5.404114723205566,21.630263328552257,6.755352020263672
mps-uncap,0.6,7.670736312866213,32.957911491394064,10.826444625854492
mps-uncap,0.7,16.280794143676754,69.1683292388916,19.396305084228516
mps-uncap,0.1,0.05099773406982424,0.0492095947265625,0.05030632019042969
mps-uncap,0.2,2.2850751876831055,10.145854949951179,2.950763702392578
mps-uncap,0.3,2.766752243041992,10.900688171386713,5.60317039489746
mps-uncap,0.4,4.029107093811035,19.025897979736328,6.06679916381836
